Clusters,Iteration,Dimensions,Gamma,Points,Loss,Scale
30,-1,8,1,2154,0.08879948,8
30,-1,8,10,2154,0.078228,8
30,-1,8,100,2154,0.07838535,8
30,-1,8,1,5994,0.0075149536,8
30,-1,8,10,5994,-0.00088977814,8
30,-1,8,100,5994,-0.0006542206,8
30,-1,8,1,16681,0.009863853,8
30,-1,8,10,16681,0.0011339188,8
30,-1,8,100,16681,0.000875473,8
30,-1,8,1,46415,0.010778427,8
30,-1,8,10,46415,0.00028705597,8
30,-1,8,100,46415,7.6293945e-05,8
30,-1,8,1,129154,-0.07539368,8
30,-1,8,10,129154,-1.9073486e-06,8
30,-1,8,100,129154,-3.8146973e-06,8
30,-1,8,1,359381,0.0019016266,8
30,-1,8,10,359381,-7.6293945e-05,8
30,-1,8,100,359381,3.0517578e-05,8
30,-1,8,1,1000000,0.01031208,8
30,-1,8,10,1000000,-6.0081482e-05,8
30,-1,8,100,1000000,-9.536743e-07,8
30,-1,8,1,100,-0.059843063,9
30,-1,8,10,100,-0.039918423,9
30,-1,8,100,100,0.0,9
30,-1,8,1,278,-0.0026659966,9
30,-1,8,10,278,0.0,9
30,-1,8,100,278,0.0,9
30,-1,8,1,774,0.058077812,9
30,-1,8,10,774,-0.008831978,9
30,-1,8,100,774,-0.1139307,9
30,-1,8,1,2154,0.12725353,9
30,-1,8,10,2154,-8.773804e-05,9
30,-1,8,100,2154,-3.528595e-05,9
30,-1,8,1,5994,-0.11631107,9
30,-1,8,10,5994,0.00054454803,9
30,-1,8,100,5994,-0.00034332275,9
30,-1,8,1,16681,-0.054018974,9
30,-1,8,10,16681,-0.00016498566,9
30,-1,8,100,16681,1.4305115e-05,9
30,-1,8,1,46415,0.03006649,9
30,-1,8,10,46415,-5.340576e-05,9
30,-1,8,100,46415,5.722046e-06,9
30,-1,8,1,129154,0.011183739,9
30,-1,8,10,129154,8.106232e-05,9
30,-1,8,100,129154,0.0002708435,9
30,-1,8,1,359381,-0.038829803,9
30,-1,8,10,359381,1.04904175e-05,9
30,-1,8,100,359381,0.0,9
30,-1,8,1,1000000,-0.08241749,9
30,-1,8,10,1000000,5.722046e-06,9
30,-1,8,100,1000000,-1.9073486e-06,9
30,-1,8,1,100,-0.04417181,10
30,-1,8,10,100,-0.00767231,10
30,-1,8,100,100,-4.7683716e-07,10
30,-1,8,1,278,0.06283426,10
30,-1,8,10,278,-0.0008401871,10
30,-1,8,100,278,0.0,10
30,-1,8,1,774,-0.011775017,10
30,-1,8,10,774,-0.00057411194,10
30,-1,8,100,774,0.0,10
30,-1,8,1,2154,0.11767101,10
30,-1,8,10,2154,-0.00023841858,10
30,-1,8,100,2154,0.0,10
30,-1,8,1,5994,0.0023145676,10
30,-1,8,10,5994,4.7683716e-06,10
30,-1,8,100,5994,-3.8146973e-06,10
30,-1,8,1,16681,0.05476761,10
30,-1,8,10,16681,-7.1525574e-05,10
30,-1,8,100,16681,-2.193451e-05,10
30,-1,8,1,46415,0.11805439,10
30,-1,8,10,46415,-1.6212463e-05,10
30,-1,8,100,46415,-5.722046e-06,10
30,-1,8,1,129154,0.006746292,10
30,-1,8,10,129154,9.536743e-07,10
30,-1,8,100,129154,0.0,10
30,-1,8,1,359381,-0.009131432,10
30,-1,8,10,359381,-0.00046730042,10
30,-1,8,100,359381,4.1007996e-05,10
30,-1,8,1,1000000,0.008271217,10
30,-1,8,10,1000000,3.8146973e-06,10
30,-1,8,100,1000000,-1.9073486e-06,10
30,-1,9,1,100,2.1142023,1
30,-1,9,10,100,-0.022105455,1
30,-1,9,100,100,-0.03067398,1
30,-1,9,1,278,1.9435644,1
30,-1,9,10,278,0.09204364,1
30,-1,9,100,278,-0.0017633438,1
30,-1,9,1,774,1.8523402,1
30,-1,9,10,774,0.2615304,1
30,-1,9,100,774,0.005963564,1
30,-1,9,1,2154,1.7923527,1
30,-1,9,10,2154,0.27475166,1
30,-1,9,100,2154,-0.053154945,1
30,-1,9,1,5994,1.6925235,1
30,-1,9,10,5994,0.7274432,1
30,-1,9,100,5994,0.0048794746,1
30,-1,9,1,16681,1.7926631,1
30,-1,9,10,16681,0.68239737,1
30,-1,9,100,16681,-0.048964024,1
30,-1,9,1,46415,1.8835926,1
30,-1,9,10,46415,0.9403267,1
30,-1,9,100,46415,0.008082867,1
30,-1,9,1,129154,1.7730808,1
30,-1,9,10,129154,0.94967175,1
30,-1,9,100,129154,0.008494377,1
30,-1,9,1,359381,2.061862,1
30,-1,9,10,359381,1.4831324,1
30,-1,9,100,359381,0.0038499832,1
30,-1,9,1,1000000,1.9449234,1
30,-1,9,10,1000000,1.4859324,1
30,-1,9,100,1000000,0.0064764023,1
30,-1,9,1,100,1.8104296,2
30,-1,9,10,100,-0.0891726,2
30,-1,9,100,100,-0.014836311,2
30,-1,9,1,278,1.8136034,2
30,-1,9,10,278,-0.14628792,2
30,-1,9,100,278,-0.13787556,2
30,-1,9,1,774,1.8971052,2
30,-1,9,10,774,0.008616447,2
30,-1,9,100,774,-0.0011844635,2
30,-1,9,1,2154,1.9440904,2
30,-1,9,10,2154,0.009592533,2
30,-1,9,100,2154,-0.00022745132,2
30,-1,9,1,5994,1.7208676,2
30,-1,9,10,5994,0.069630146,2
30,-1,9,100,5994,-5.1498413e-05,2
30,-1,9,1,16681,1.8585348,2
30,-1,9,10,16681,0.21682549,2
30,-1,9,100,16681,1.6212463e-05,2
30,-1,9,1,46415,1.8009558,2
30,-1,9,10,46415,0.03466797,2
30,-1,9,100,46415,3.4332275e-05,2
30,-1,9,1,129154,1.8202877,2
30,-1,9,10,129154,0.04977417,2
30,-1,9,100,129154,2.9563904e-05,2
30,-1,9,1,359381,1.8692455,2
30,-1,9,10,359381,0.05587864,2
30,-1,9,100,359381,0.0015249252,2
30,-1,9,1,1000000,1.6728439,2
30,-1,9,10,1000000,-0.10472298,2
30,-1,9,100,1000000,0.00026512146,2
30,-1,9,1,100,0.13466048,3
30,-1,9,10,100,-0.0107319355,3
30,-1,9,100,100,7.1525574e-07,3
30,-1,9,1,278,0.21432543,3
30,-1,9,10,278,-0.007688999,3
30,-1,9,100,278,-0.001475811,3
30,-1,9,1,774,0.496037,3
30,-1,9,10,774,-0.00042963028,3
30,-1,9,100,774,-0.00028800964,3
30,-1,9,1,2154,0.5569954,3
30,-1,9,10,2154,0.12441301,3
30,-1,9,100,2154,-0.00025701523,3
30,-1,9,1,5994,0.99315834,3
30,-1,9,10,5994,0.004286766,3
30,-1,9,100,5994,-7.343292e-05,3
30,-1,9,1,16681,0.9341383,3
30,-1,9,10,16681,0.005036354,3
30,-1,9,100,16681,-0.00024986267,3
30,-1,9,1,46415,0.96205807,3
30,-1,9,10,46415,0.008249283,3
30,-1,9,100,46415,0.00032806396,3
30,-1,9,1,129154,1.2692118,3
30,-1,9,10,129154,0.008905411,3
30,-1,9,100,129154,-2.861023e-06,3
30,-1,9,1,359381,1.4657621,3
30,-1,9,10,359381,0.009117126,3
30,-1,9,100,359381,9.250641e-05,3
30,-1,9,1,1000000,1.4094725,3
30,-1,9,10,1000000,-0.025117874,3
30,-1,9,100,1000000,-3.8146973e-06,3
30,-1,9,1,100,-0.123711586,4
30,-1,9,10,100,-0.07679224,4
30,-1,9,100,100,0.0,4
30,-1,9,1,278,0.0493865,4
30,-1,9,10,278,0.003768444,4
30,-1,9,100,278,4.7683716e-07,4
30,-1,9,1,774,-0.047297478,4
30,-1,9,10,774,-0.00511837,4
30,-1,9,100,774,9.536743e-07,4
30,-1,9,1,2154,-0.19042969,4
30,-1,9,10,2154,-0.00619936,4
30,-1,9,100,2154,-0.00043535233,4
30,-1,9,1,5994,0.06114292,4
30,-1,9,10,5994,9.441376e-05,4
30,-1,9,100,5994,-2.2888184e-05,4
30,-1,9,1,16681,-0.04872608,4
30,-1,9,10,16681,0.00081539154,4
30,-1,9,100,16681,-0.0001039505,4
30,-1,9,1,46415,0.061305046,4
30,-1,9,10,46415,0.00014305115,4
30,-1,9,100,46415,-6.67572e-06,4
30,-1,9,1,129154,0.12746525,4
30,-1,9,10,129154,0.0014295578,4
30,-1,9,100,129154,-4.7683716e-06,4
30,-1,9,1,359381,0.32786655,4
30,-1,9,10,359381,-0.046570778,4
30,-1,9,100,359381,0.0002975464,4
30,-1,9,1,1000000,0.2619629,4
30,-1,9,10,1000000,0.0020475388,4
30,-1,9,100,1000000,9.536743e-07,4
30,-1,9,1,100,-0.09877539,5
30,-1,9,10,100,-0.012838364,5
30,-1,9,100,100,-9.536743e-07,5
30,-1,9,1,278,-0.12682486,5
30,-1,9,10,278,-0.0003285408,5
30,-1,9,100,278,-0.00094795227,5
30,-1,9,1,774,0.016819477,5
30,-1,9,10,774,-0.0012540817,5
30,-1,9,100,774,-0.00014686584,5
30,-1,9,1,2154,-0.025288582,5
30,-1,9,10,2154,-0.0009365082,5
30,-1,9,100,2154,-5.531311e-05,5
30,-1,9,1,5994,0.019159317,5
30,-1,9,10,5994,-0.0001077652,5
30,-1,9,100,5994,-8.010864e-05,5
30,-1,9,1,16681,-0.041017532,5
30,-1,9,10,16681,-0.0003118515,5
30,-1,9,100,16681,-0.00012207031,5
30,-1,9,1,46415,-0.04451561,5
30,-1,9,10,46415,-0.0055236816,5
30,-1,9,100,46415,-0.00039672852,5
30,-1,9,1,129154,-0.04705906,5
30,-1,9,10,129154,0.0036907196,5
30,-1,9,100,129154,0.026965141,5
30,-1,9,1,359381,-0.13530731,5
30,-1,9,10,359381,0.00023174286,5
30,-1,9,100,359381,1.9073486e-06,5
30,-1,9,1,1000000,0.07960987,5
30,-1,9,10,1000000,0.008992195,5
30,-1,9,100,1000000,0.0014533997,5
30,-1,9,1,100,-0.16756916,6
30,-1,9,10,100,0.0,6
30,-1,9,100,100,0.0,6
30,-1,9,1,278,-0.01804018,6
30,-1,9,10,278,-0.0058116913,6
30,-1,9,100,278,-0.0025987625,6
30,-1,9,1,774,0.07799721,6
30,-1,9,10,774,0.0006828308,6
30,-1,9,100,774,-0.00084495544,6
30,-1,9,1,2154,-0.08806229,6
30,-1,9,10,2154,-0.09696293,6
30,-1,9,100,2154,-9.441376e-05,6
30,-1,9,1,5994,-0.0615139,6
30,-1,9,10,5994,-0.00033569336,6
30,-1,9,100,5994,-0.00018501282,6
30,-1,9,1,16681,0.0102033615,6
30,-1,9,10,16681,-0.00010967255,6
30,-1,9,100,16681,1.9073486e-06,6
30,-1,9,1,46415,0.008403778,6
30,-1,9,10,46415,6.389618e-05,6
30,-1,9,100,46415,4.7683716e-06,6
30,-1,9,1,129154,0.058234215,6
30,-1,9,10,129154,-8.869171e-05,6
30,-1,9,100,129154,4.2915344e-05,6
30,-1,9,1,359381,0.004527092,6
30,-1,9,10,359381,5.531311e-05,6
30,-1,9,100,359381,1.9073486e-06,6
30,-1,9,1,1000000,0.08285713,6
30,-1,9,10,1000000,7.43866e-05,6
30,-1,9,100,1000000,3.8146973e-06,6
30,-1,9,1,100,-0.18965006,7
30,-1,9,10,100,-0.08272982,7
30,-1,9,100,100,0.0,7
30,-1,9,1,278,-0.009422302,7
30,-1,9,10,278,-0.017614841,7
30,-1,9,100,278,9.536743e-07,7
30,-1,9,1,774,0.0065569878,7
30,-1,9,10,774,-0.00029802322,7
30,-1,9,100,774,-9.536743e-07,7
30,-1,9,1,2154,0.012507439,7
30,-1,9,10,2154,-0.00072956085,7
30,-1,9,100,2154,-1.9073486e-05,7
30,-1,9,1,5994,-0.19931698,7
30,-1,9,10,5994,-0.00025844574,7
30,-1,9,100,5994,0.00013160706,7
30,-1,9,1,16681,-0.05052185,7
30,-1,9,10,16681,-0.00027370453,7
30,-1,9,100,16681,-0.00013828278,7
30,-1,9,1,46415,0.02210331,7
30,-1,9,10,46415,-0.0032100677,7
30,-1,9,100,46415,-0.003186226,7
30,-1,9,1,129154,-0.00069999695,7
30,-1,9,10,129154,-0.00011920929,7
30,-1,9,100,129154,-3.1471252e-05,7
30,-1,9,1,359381,0.031585693,7
30,-1,9,10,359381,3.0517578e-05,7
30,-1,9,100,359381,1.9073486e-06,7
30,-1,9,1,1000000,-0.15762329,7
30,-1,9,10,1000000,1.4305115e-05,7
30,-1,9,100,1000000,-2.861023e-06,7
30,-1,9,1,100,-0.046080112,8
30,-1,9,10,100,-0.07026529,8
30,-1,9,100,100,0.0,8
30,-1,9,1,278,-0.09567881,8
30,-1,9,10,278,-0.000395298,8
30,-1,9,100,278,-1.4305115e-06,8
30,-1,9,1,774,,8
30,-1,9,10,774,,8
30,-1,9,100,774,,8
30,-1,9,1,2154,0.070013046,8
30,-1,9,10,2154,0.0644083,8
30,-1,9,100,2154,-5.054474e-05,8
30,-1,9,1,5994,0.007631302,8
30,-1,9,10,5994,-5.722046e-05,8
30,-1,9,100,5994,9.346008e-05,8
30,-1,9,1,16681,0.008441925,8
30,-1,9,10,16681,-8.678436e-05,8
30,-1,9,100,16681,2.670288e-05,8
30,-1,9,1,46415,0.0086221695,8
30,-1,9,10,46415,-5.4359436e-05,8
30,-1,9,100,46415,-9.536743e-06,8
30,-1,9,1,129154,-0.0056066513,8
30,-1,9,10,129154,0.0007572174,8
30,-1,9,100,129154,0.00074386597,8
30,-1,9,1,359381,0.021971703,8
30,-1,9,10,359381,0.008470535,8
30,-1,9,100,359381,0.0012369156,8
30,-1,9,1,1000000,-0.0053100586,8
30,-1,9,10,1000000,3.8146973e-06,8
30,-1,9,100,1000000,-9.536743e-07,8
30,-1,9,1,100,-0.005939007,9
30,-1,9,10,100,-1.4305115e-06,9
30,-1,9,100,100,-1.4305115e-06,9
30,-1,9,1,278,-0.007396698,9
30,-1,9,10,278,-1.4305115e-06,9
30,-1,9,100,278,-1.4305115e-06,9
30,-1,9,1,774,-0.0039873123,9
30,-1,9,10,774,0.017974854,9
30,-1,9,100,774,-0.000104904175,9
30,-1,9,1,2154,-0.009547234,9
30,-1,9,10,2154,-0.0011310577,9
30,-1,9,100,2154,-0.0007324219,9
30,-1,9,1,5994,0.0029506683,9
30,-1,9,10,5994,1.6212463e-05,9
30,-1,9,100,5994,1.5258789e-05,9
30,-1,9,1,16681,0.00715065,9
30,-1,9,10,16681,-1.4305115e-05,9
30,-1,9,100,16681,9.536743e-06,9
30,-1,9,1,46415,0.006904602,9
30,-1,9,10,46415,1.9073486e-06,9
30,-1,9,100,46415,-6.67572e-06,9
30,-1,9,1,129154,0.005461693,9
30,-1,9,10,129154,-9.536743e-07,9
30,-1,9,100,129154,-9.536743e-07,9
30,-1,9,1,359381,-0.013837814,9
30,-1,9,10,359381,-0.00031089783,9
30,-1,9,100,359381,9.441376e-05,9
30,-1,9,1,1000000,-0.008495331,9
30,-1,9,10,1000000,-9.536743e-07,9
30,-1,9,100,1000000,0.0,9
30,-1,9,1,100,2.3841858e-06,10
30,-1,9,10,100,4.7683716e-07,10
30,-1,9,100,100,4.7683716e-07,10
30,-1,9,1,278,-0.006421566,10
30,-1,9,10,278,-0.0053830147,10
30,-1,9,100,278,4.7683716e-07,10
30,-1,9,1,774,0.062618256,10
30,-1,9,10,774,-0.0011940002,10
30,-1,9,100,774,-0.00069618225,10
30,-1,9,1,2154,0.00045394897,10
30,-1,9,10,2154,-0.000120162964,10
30,-1,9,100,2154,-1.9073486e-06,10
30,-1,9,1,5994,0.0027427673,10
30,-1,9,10,5994,-8.2969666e-05,10
30,-1,9,100,5994,-9.536743e-06,10
30,-1,9,1,16681,0.0025320053,10
30,-1,9,10,16681,-0.018907547,10
30,-1,9,100,16681,1.2397766e-05,10
30,-1,9,1,46415,0.005490303,10
30,-1,9,10,46415,-4.005432e-05,10
30,-1,9,100,46415,-7.6293945e-06,10
30,-1,9,1,129154,0.009198189,10
30,-1,9,10,129154,1.4305115e-05,10
30,-1,9,100,129154,3.8146973e-06,10
30,-1,9,1,359381,0.06579399,10
30,-1,9,10,359381,1.9073486e-06,10
30,-1,9,100,359381,5.722046e-06,10
30,-1,9,1,1000000,-0.005637169,10
30,-1,9,10,1000000,-0.0003528595,10
30,-1,9,100,1000000,-6.9618225e-05,10
30,-1,10,1,100,1.9778779,1
30,-1,10,10,100,0.036046028,1
30,-1,10,100,100,-0.027285099,1
30,-1,10,1,278,1.9246371,1
30,-1,10,10,278,-0.1144743,1
30,-1,10,100,278,-0.0009784698,1
30,-1,10,1,774,2.0077069,1
30,-1,10,10,774,0.3812511,1
30,-1,10,100,774,-0.00055265427,1
30,-1,10,1,2154,1.774334,1
30,-1,10,10,2154,0.2146473,1
30,-1,10,100,2154,0.00075769424,1
30,-1,10,1,5994,1.7592449,1
30,-1,10,10,5994,0.30406284,1
30,-1,10,100,5994,0.004280567,1
30,-1,10,1,16681,1.7619133,1
30,-1,10,10,16681,0.41682196,1
30,-1,10,100,16681,0.0031981468,1
30,-1,10,1,46415,1.4529352,1
30,-1,10,10,46415,0.6828842,1
30,-1,10,100,46415,0.005657196,1
30,-1,10,1,129154,1.6772175,1
30,-1,10,10,129154,0.8810606,1
30,-1,10,100,129154,-0.04238224,1
30,-1,10,1,359381,1.8077431,1
30,-1,10,10,359381,1.1018438,1
30,-1,10,100,359381,0.005706787,1
30,-1,10,1,1000000,1.7859478,1
30,-1,10,10,1000000,1.2481651,1
30,-1,10,100,1000000,0.0073013306,1
30,-1,10,1,100,1.5402088,2
30,-1,10,10,100,-0.12473321,2
30,-1,10,100,100,2.3841858e-07,2
30,-1,10,1,278,1.7025795,2
30,-1,10,10,278,-0.02068615,2
30,-1,10,100,278,-0.0066432953,2
30,-1,10,1,774,1.7794542,2
30,-1,10,10,774,0.012281895,2
30,-1,10,100,774,-0.0011610985,2
30,-1,10,1,2154,1.8581891,2
30,-1,10,10,2154,-0.0020961761,2
30,-1,10,100,2154,-3.194809e-05,2
30,-1,10,1,5994,1.6043882,2
30,-1,10,10,5994,0.013241768,2
30,-1,10,100,5994,-0.00035524368,2
30,-1,10,1,16681,1.9935055,2
30,-1,10,10,16681,0.00908947,2
30,-1,10,100,16681,-6.484985e-05,2
30,-1,10,1,46415,1.8159437,2
30,-1,10,10,46415,-0.008611679,2
30,-1,10,100,46415,-0.0003232956,2
30,-1,10,1,129154,1.7347145,2
30,-1,10,10,129154,0.008605003,2
30,-1,10,100,129154,3.0517578e-05,2
30,-1,10,1,359381,1.7218761,2
30,-1,10,10,359381,0.0048418045,2
30,-1,10,100,359381,3.33786e-05,2
30,-1,10,1,1000000,1.8179693,2
30,-1,10,10,1000000,0.008913994,2
30,-1,10,100,1000000,4.863739e-05,2
30,-1,10,1,100,-0.31720114,3
30,-1,10,10,100,-0.106891155,3
30,-1,10,100,100,-0.1069684,3
30,-1,10,1,278,0.2596259,3
30,-1,10,10,278,-0.052113056,3
30,-1,10,100,278,-0.0021643639,3
30,-1,10,1,774,0.32569265,3
30,-1,10,10,774,-0.00082206726,3
30,-1,10,100,774,-0.00037050247,3
30,-1,10,1,2154,0.37200022,3
30,-1,10,10,2154,-0.00030565262,3
30,-1,10,100,2154,0.07956123,3
30,-1,10,1,5994,0.58204937,3
30,-1,10,10,5994,0.004049301,3
30,-1,10,100,5994,-0.00037765503,3
30,-1,10,1,16681,0.82882404,3
30,-1,10,10,16681,0.0066041946,3
30,-1,10,100,16681,-0.00017547607,3
30,-1,10,1,46415,0.87839127,3
30,-1,10,10,46415,0.0078115463,3
30,-1,10,100,46415,2.4795532e-05,3
30,-1,10,1,129154,1.2243729,3
30,-1,10,10,129154,-0.029031754,3
30,-1,10,100,129154,9.536743e-07,3
30,-1,10,1,359381,1.0919161,3
30,-1,10,10,359381,0.007867813,3
30,-1,10,100,359381,3.8146973e-06,3
30,-1,10,1,1000000,1.0481901,3
30,-1,10,10,1000000,0.008778572,3
30,-1,10,100,1000000,0.0,3
30,-1,10,1,100,0.009476185,4
30,-1,10,10,100,0.0,4
30,-1,10,100,100,4.7683716e-07,4
30,-1,10,1,278,-0.19156599,4
30,-1,10,10,278,-0.0025730133,4
30,-1,10,100,278,-0.0007238388,4
30,-1,10,1,774,-0.059248447,4
30,-1,10,10,774,-0.006816387,4
30,-1,10,100,774,-0.0040431023,4
30,-1,10,1,2154,0.043161392,4
30,-1,10,10,2154,-8.440018e-05,4
30,-1,10,100,2154,-0.00015926361,4
30,-1,10,1,5994,-0.050735474,4
30,-1,10,10,5994,0.00025558472,4
30,-1,10,100,5994,-3.528595e-05,4
30,-1,10,1,16681,0.034420013,4
30,-1,10,10,16681,-0.0013523102,4
30,-1,10,100,16681,-9.1552734e-05,4
30,-1,10,1,46415,-0.007692337,4
30,-1,10,10,46415,-0.04822731,4
30,-1,10,100,46415,9.536743e-07,4
30,-1,10,1,129154,0.15693665,4
30,-1,10,10,129154,0.0011024475,4
30,-1,10,100,129154,7.6293945e-06,4
30,-1,10,1,359381,0.13669872,4
30,-1,10,10,359381,0.11331272,4
30,-1,10,100,359381,3.8146973e-06,4
30,-1,10,1,1000000,0.19385052,4
30,-1,10,10,1000000,0.0027980804,4
30,-1,10,100,1000000,-2.670288e-05,4
30,-1,10,1,100,-0.051077366,5
30,-1,10,10,100,-0.05233574,5
30,-1,10,100,100,-0.015440464,5
30,-1,10,1,278,-0.28227234,5
30,-1,10,10,278,-0.0006580353,5
30,-1,10,100,278,-9.536743e-07,5
30,-1,10,1,774,-0.16875458,5
30,-1,10,10,774,-0.09519625,5
30,-1,10,100,774,-0.00052785873,5
30,-1,10,1,2154,-0.00798893,5
30,-1,10,10,2154,-0.00031471252,5
30,-1,10,100,2154,9.1552734e-05,5
30,-1,10,1,5994,-0.016139984,5
30,-1,10,10,5994,-0.0004930496,5
30,-1,10,100,5994,-0.00030708313,5
30,-1,10,1,16681,0.06107235,5
30,-1,10,10,16681,-0.0023908615,5
30,-1,10,100,16681,-0.00042819977,5
30,-1,10,1,46415,-0.0470829,5
30,-1,10,10,46415,0.00024032593,5
30,-1,10,100,46415,-1.1444092e-05,5
30,-1,10,1,129154,-0.025176048,5
30,-1,10,10,129154,0.00019550323,5
30,-1,10,100,129154,6.67572e-06,5
30,-1,10,1,359381,-0.14498234,5
30,-1,10,10,359381,0.0002641678,5
30,-1,10,100,359381,-1.9073486e-06,5
30,-1,10,1,1000000,0.020495415,5
30,-1,10,10,1000000,0.053435326,5
30,-1,10,100,1000000,0.00013637543,5
30,-1,10,1,100,0.07602167,6
30,-1,10,10,100,0.0,6
30,-1,10,100,100,-4.7683716e-07,6
30,-1,10,1,278,0.0071868896,6
30,-1,10,10,278,0.0015978813,6
30,-1,10,100,278,0.0002374649,6
30,-1,10,1,774,-0.042613506,6
30,-1,10,10,774,-0.00023174286,6
30,-1,10,100,774,-0.00017642975,6
30,-1,10,1,2154,-0.12506771,6
30,-1,10,10,2154,-0.21396542,6
30,-1,10,100,2154,-5.340576e-05,6
30,-1,10,1,5994,0.056879044,6
30,-1,10,10,5994,-0.00011730194,6
30,-1,10,100,5994,-8.583069e-06,6
30,-1,10,1,16681,0.041965485,6
30,-1,10,10,16681,-8.869171e-05,6
30,-1,10,100,16681,-1.9073486e-06,6
30,-1,10,1,46415,-0.112483025,6
30,-1,10,10,46415,1.4305115e-05,6
30,-1,10,100,46415,9.536743e-06,6
30,-1,10,1,129154,-0.0036153793,6
30,-1,10,10,129154,-0.00025463104,6
30,-1,10,100,129154,-3.0517578e-05,6
30,-1,10,1,359381,-0.011859894,6
30,-1,10,10,359381,0.028579712,6
30,-1,10,100,359381,-1.1444092e-05,6
30,-1,10,1,1000000,-0.090937614,6
30,-1,10,10,1000000,6.484985e-05,6
30,-1,10,100,1000000,-1.9073486e-06,6
30,-1,10,1,100,-0.024106503,7
30,-1,10,10,100,4.7683716e-07,7
30,-1,10,100,100,4.7683716e-07,7
30,-1,10,1,278,-0.12646008,7
30,-1,10,10,278,-0.12558508,7
30,-1,10,100,278,-0.00064754486,7
30,-1,10,1,774,0.006863594,7
30,-1,10,10,774,-0.00083732605,7
30,-1,10,100,774,9.536743e-07,7
30,-1,10,1,2154,-0.13744545,7
30,-1,10,10,2154,-0.0017166138,7
30,-1,10,100,2154,-2.861023e-05,7
30,-1,10,1,5994,-0.027061462,7
30,-1,10,10,5994,0.00028705597,7
30,-1,10,100,5994,0.02169609,7
30,-1,10,1,16681,-0.001420021,7
30,-1,10,10,16681,0.0017461777,7
30,-1,10,100,16681,-0.002002716,7
30,-1,10,1,46415,-0.027971268,7
30,-1,10,10,46415,-0.00023555756,7
30,-1,10,100,46415,-9.536743e-05,7
30,-1,10,1,129154,0.006884575,7
30,-1,10,10,129154,1.5258789e-05,7
30,-1,10,100,129154,1.9073486e-06,7
30,-1,10,1,359381,-0.06617451,7
30,-1,10,10,359381,1.04904175e-05,7
30,-1,10,100,359381,9.536743e-07,7
30,-1,10,1,1000000,-0.055742264,7
30,-1,10,10,1000000,-0.00046157837,7
30,-1,10,100,1000000,1.9073486e-06,7
30,-1,10,1,100,-0.092075825,8
30,-1,10,10,100,-0.029916286,8
30,-1,10,100,100,0.0,8
30,-1,10,1,278,-0.12999678,8
30,-1,10,10,278,-0.0019259453,8
30,-1,10,100,278,9.536743e-07,8
30,-1,10,1,774,0.16730595,8
30,-1,10,10,774,0.1680088,8
30,-1,10,100,774,0.16854477,8
30,-1,10,1,2154,0.005391121,8
30,-1,10,10,2154,-7.247925e-05,8
30,-1,10,100,2154,0.0004348755,8
30,-1,10,1,5994,0.057818413,8
30,-1,10,10,5994,-0.00026798248,8
30,-1,10,100,5994,-1.9073486e-06,8
30,-1,10,1,16681,0.0036802292,8
30,-1,10,10,16681,-2.4795532e-05,8
30,-1,10,100,16681,-3.8146973e-06,8
30,-1,10,1,46415,0.009476662,8
30,-1,10,10,46415,1.1444092e-05,8
30,-1,10,100,46415,1.2397766e-05,8
30,-1,10,1,129154,0.026684761,8
30,-1,10,10,129154,-6.67572e-06,8
30,-1,10,100,129154,-5.722046e-06,8
30,-1,10,1,359381,0.0025138855,8
30,-1,10,10,359381,-1.8119812e-05,8
30,-1,10,100,359381,1.9073486e-06,8
30,-1,10,1,1000000,0.0019731522,8
30,-1,10,10,1000000,2.861023e-06,8
30,-1,10,100,1000000,9.536743e-07,8
30,-1,10,1,100,0.038809776,9
30,-1,10,10,100,-0.015625954,9
30,-1,10,100,100,0.0,9
30,-1,10,1,278,-0.0031552315,9
30,-1,10,10,278,9.536743e-07,9
30,-1,10,100,278,1.4305115e-06,9
30,-1,10,1,774,-0.0015592575,9
30,-1,10,10,774,-7.724762e-05,9
30,-1,10,100,774,0.0,9
30,-1,10,1,2154,0.06460762,9
30,-1,10,10,2154,0.061047554,9
30,-1,10,100,2154,-1.5258789e-05,9
30,-1,10,1,5994,0.004371643,9
30,-1,10,10,5994,-1.9073486e-06,9
30,-1,10,100,5994,0.00061511993,9
30,-1,10,1,16681,0.0058689117,9
30,-1,10,10,16681,-3.1471252e-05,9
30,-1,10,100,16681,1.04904175e-05,9
30,-1,10,1,46415,0.0041332245,9
30,-1,10,10,46415,-0.0007686615,9
30,-1,10,100,46415,-0.00037956238,9
30,-1,10,1,129154,0.11675072,9
30,-1,10,10,129154,-1.9073486e-05,9
30,-1,10,100,129154,-5.722046e-06,9
30,-1,10,1,359381,-0.03277874,9
30,-1,10,10,359381,-3.33786e-05,9
30,-1,10,100,359381,1.9073486e-06,9
30,-1,10,1,1000000,-0.006846428,9
30,-1,10,10,1000000,-0.006504059,9
30,-1,10,100,1000000,0.0073308945,9
30,-1,10,1,100,-0.24146271,10
30,-1,10,10,100,4.7683716e-07,10
30,-1,10,100,100,0.0,10
30,-1,10,1,278,-0.112886906,10
30,-1,10,10,278,-0.0011286736,10
30,-1,10,100,278,-4.7683716e-07,10
30,-1,10,1,774,,10
30,-1,10,10,774,,10
30,-1,10,100,774,,10
30,-1,10,1,2154,0.0008430481,10
30,-1,10,10,2154,-0.0005931854,10
30,-1,10,100,2154,-5.9127808e-05,10
